Lugar de destino;Anual;Lugar de origen;Medida;Valor;
Resto de Sevilla;2001;Sevilla (capital);Emigraciones;8032;
Resto de Sevilla;2002;Sevilla (capital);Emigraciones;10652;
Resto de Sevilla;2003;Sevilla (capital);Emigraciones;11781;
Resto de Sevilla;2004;Sevilla (capital);Emigraciones;12733;
Resto de Sevilla;2005;Sevilla (capital);Emigraciones;12423;
Resto de Sevilla;2006;Sevilla (capital);Emigraciones;13066;
Resto de Sevilla;2007;Sevilla (capital);Emigraciones;13080;
Resto de Sevilla;2008;Sevilla (capital);Emigraciones;11085;
Resto de Sevilla;2009;Sevilla (capital);Emigraciones;10914;
Resto de Sevilla;2010;Sevilla (capital);Emigraciones;11200;
Resto de Sevilla;2011;Sevilla (capital);Emigraciones;9756;
Resto de Sevilla;2012;Sevilla (capital);Emigraciones;8553;
Resto de Sevilla;2013;Sevilla (capital);Emigraciones;8279;
Resto de Sevilla;2014;Sevilla (capital);Emigraciones;8776;
Resto de Sevilla;2015;Sevilla (capital);Emigraciones;8663;
Resto de Sevilla;2016;Sevilla (capital);Emigraciones;7966;
Resto de Sevilla;2017;Sevilla (capital);Emigraciones;7993;
Resto de Sevilla;2018;Sevilla (capital);Emigraciones;8461;
Resto de Sevilla;2019;Sevilla (capital);Emigraciones;8561;
Resto de Sevilla;2020;Sevilla (capital);Emigraciones;9708;
Resto de Sevilla;2021;Sevilla (capital);Emigraciones;9866;
