Lugar de origen;Anual;Lugar de destino;Medida;Valor;
Sevilla (capital);2001;Alcalá de Guadaíra;Inmigraciones;436;
Sevilla (capital);2001;Bormujos;Inmigraciones;468;
Sevilla (capital);2001;Camas;Inmigraciones;220;
Sevilla (capital);2001;Carmona;Inmigraciones;223;
Sevilla (capital);2001;Coria del Río;Inmigraciones;95;
Sevilla (capital);2001;Dos Hermanas;Inmigraciones;1765;
Sevilla (capital);2001;La Rinconada;Inmigraciones;431;
Sevilla (capital);2001;Mairena del Alcor;Inmigraciones;95;
Sevilla (capital);2001;Mairena del Aljarafe;Inmigraciones;634;
Sevilla (capital);2001;San Juan de Aznalfarache;Inmigraciones;251;
Sevilla (capital);2001;Tomares;Inmigraciones;313;
Sevilla (capital);2001;Utrera;Inmigraciones;65;
Sevilla (capital);2002;Alcalá de Guadaíra;Inmigraciones;714;
Sevilla (capital);2002;Bormujos;Inmigraciones;454;
Sevilla (capital);2002;Camas;Inmigraciones;235;
Sevilla (capital);2002;Carmona;Inmigraciones;254;
Sevilla (capital);2002;Coria del Río;Inmigraciones;118;
Sevilla (capital);2002;Dos Hermanas;Inmigraciones;2209;
Sevilla (capital);2002;La Rinconada;Inmigraciones;709;
Sevilla (capital);2002;Mairena del Alcor;Inmigraciones;193;
Sevilla (capital);2002;Mairena del Aljarafe;Inmigraciones;641;
Sevilla (capital);2002;San Juan de Aznalfarache;Inmigraciones;237;
Sevilla (capital);2002;Tomares;Inmigraciones;441;
Sevilla (capital);2002;Utrera;Inmigraciones;189;
Sevilla (capital);2003;Alcalá de Guadaíra;Inmigraciones;986;
Sevilla (capital);2003;Bormujos;Inmigraciones;473;
Sevilla (capital);2003;Camas;Inmigraciones;386;
Sevilla (capital);2003;Carmona;Inmigraciones;246;
Sevilla (capital);2003;Coria del Río;Inmigraciones;150;
Sevilla (capital);2003;Dos Hermanas;Inmigraciones;1987;
Sevilla (capital);2003;La Rinconada;Inmigraciones;684;
Sevilla (capital);2003;Mairena del Alcor;Inmigraciones;257;
Sevilla (capital);2003;Mairena del Aljarafe;Inmigraciones;711;
Sevilla (capital);2003;San Juan de Aznalfarache;Inmigraciones;373;
Sevilla (capital);2003;Tomares;Inmigraciones;486;
Sevilla (capital);2003;Utrera;Inmigraciones;199;
Sevilla (capital);2004;Alcalá de Guadaíra;Inmigraciones;1473;
Sevilla (capital);2004;Bormujos;Inmigraciones;551;
Sevilla (capital);2004;Camas;Inmigraciones;528;
Sevilla (capital);2004;Carmona;Inmigraciones;295;
Sevilla (capital);2004;Coria del Río;Inmigraciones;223;
Sevilla (capital);2004;Dos Hermanas;Inmigraciones;2082;
Sevilla (capital);2004;La Rinconada;Inmigraciones;672;
Sevilla (capital);2004;Mairena del Alcor;Inmigraciones;240;
Sevilla (capital);2004;Mairena del Aljarafe;Inmigraciones;613;
Sevilla (capital);2004;San Juan de Aznalfarache;Inmigraciones;381;
Sevilla (capital);2004;Tomares;Inmigraciones;573;
Sevilla (capital);2004;Utrera;Inmigraciones;202;
Sevilla (capital);2005;Alcalá de Guadaíra;Inmigraciones;1364;
Sevilla (capital);2005;Bormujos;Inmigraciones;554;
Sevilla (capital);2005;Camas;Inmigraciones;348;
Sevilla (capital);2005;Carmona;Inmigraciones;257;
Sevilla (capital);2005;Coria del Río;Inmigraciones;201;
Sevilla (capital);2005;Dos Hermanas;Inmigraciones;1907;
Sevilla (capital);2005;La Rinconada;Inmigraciones;733;
Sevilla (capital);2005;Mairena del Alcor;Inmigraciones;336;
Sevilla (capital);2005;Mairena del Aljarafe;Inmigraciones;478;
Sevilla (capital);2005;San Juan de Aznalfarache;Inmigraciones;332;
Sevilla (capital);2005;Tomares;Inmigraciones;474;
Sevilla (capital);2005;Utrera;Inmigraciones;272;
Sevilla (capital);2006;Alcalá de Guadaíra;Inmigraciones;1121;
Sevilla (capital);2006;Bormujos;Inmigraciones;416;
Sevilla (capital);2006;Camas;Inmigraciones;388;
Sevilla (capital);2006;Carmona;Inmigraciones;304;
Sevilla (capital);2006;Coria del Río;Inmigraciones;209;
Sevilla (capital);2006;Dos Hermanas;Inmigraciones;1981;
Sevilla (capital);2006;La Rinconada;Inmigraciones;753;
Sevilla (capital);2006;Mairena del Alcor;Inmigraciones;439;
Sevilla (capital);2006;Mairena del Aljarafe;Inmigraciones;481;
Sevilla (capital);2006;San Juan de Aznalfarache;Inmigraciones;369;
Sevilla (capital);2006;Tomares;Inmigraciones;508;
Sevilla (capital);2006;Utrera;Inmigraciones;238;
Sevilla (capital);2007;Alcalá de Guadaíra;Inmigraciones;1183;
Sevilla (capital);2007;Bormujos;Inmigraciones;551;
Sevilla (capital);2007;Camas;Inmigraciones;403;
Sevilla (capital);2007;Carmona;Inmigraciones;280;
Sevilla (capital);2007;Coria del Río;Inmigraciones;272;
Sevilla (capital);2007;Dos Hermanas;Inmigraciones;1770;
Sevilla (capital);2007;La Rinconada;Inmigraciones;642;
Sevilla (capital);2007;Mairena del Alcor;Inmigraciones;312;
Sevilla (capital);2007;Mairena del Aljarafe;Inmigraciones;552;
Sevilla (capital);2007;San Juan de Aznalfarache;Inmigraciones;421;
Sevilla (capital);2007;Tomares;Inmigraciones;548;
Sevilla (capital);2007;Utrera;Inmigraciones;299;
Sevilla (capital);2008;Alcalá de Guadaíra;Inmigraciones;955;
Sevilla (capital);2008;Bormujos;Inmigraciones;450;
Sevilla (capital);2008;Camas;Inmigraciones;365;
Sevilla (capital);2008;Carmona;Inmigraciones;232;
Sevilla (capital);2008;Coria del Río;Inmigraciones;258;
Sevilla (capital);2008;Dos Hermanas;Inmigraciones;1623;
Sevilla (capital);2008;La Rinconada;Inmigraciones;529;
Sevilla (capital);2008;Mairena del Alcor;Inmigraciones;352;
Sevilla (capital);2008;Mairena del Aljarafe;Inmigraciones;634;
Sevilla (capital);2008;San Juan de Aznalfarache;Inmigraciones;359;
Sevilla (capital);2008;Tomares;Inmigraciones;473;
Sevilla (capital);2008;Utrera;Inmigraciones;191;
Sevilla (capital);2009;Alcalá de Guadaíra;Inmigraciones;983;
Sevilla (capital);2009;Bormujos;Inmigraciones;324;
Sevilla (capital);2009;Camas;Inmigraciones;453;
Sevilla (capital);2009;Carmona;Inmigraciones;241;
Sevilla (capital);2009;Coria del Río;Inmigraciones;255;
Sevilla (capital);2009;Dos Hermanas;Inmigraciones;1599;
Sevilla (capital);2009;La Rinconada;Inmigraciones;549;
Sevilla (capital);2009;Mairena del Alcor;Inmigraciones;327;
Sevilla (capital);2009;Mairena del Aljarafe;Inmigraciones;612;
Sevilla (capital);2009;San Juan de Aznalfarache;Inmigraciones;384;
Sevilla (capital);2009;Tomares;Inmigraciones;475;
Sevilla (capital);2009;Utrera;Inmigraciones;216;
Sevilla (capital);2010;Alcalá de Guadaíra;Inmigraciones;937;
Sevilla (capital);2010;Bormujos;Inmigraciones;342;
Sevilla (capital);2010;Camas;Inmigraciones;398;
Sevilla (capital);2010;Carmona;Inmigraciones;257;
Sevilla (capital);2010;Coria del Río;Inmigraciones;299;
Sevilla (capital);2010;Dos Hermanas;Inmigraciones;1787;
Sevilla (capital);2010;La Rinconada;Inmigraciones;529;
Sevilla (capital);2010;Mairena del Alcor;Inmigraciones;303;
Sevilla (capital);2010;Mairena del Aljarafe;Inmigraciones;691;
Sevilla (capital);2010;San Juan de Aznalfarache;Inmigraciones;450;
Sevilla (capital);2010;Tomares;Inmigraciones;434;
Sevilla (capital);2010;Utrera;Inmigraciones;171;
Sevilla (capital);2011;Alcalá de Guadaíra;Inmigraciones;770;
Sevilla (capital);2011;Bormujos;Inmigraciones;392;
Sevilla (capital);2011;Camas;Inmigraciones;430;
Sevilla (capital);2011;Carmona;Inmigraciones;252;
Sevilla (capital);2011;Coria del Río;Inmigraciones;262;
Sevilla (capital);2011;Dos Hermanas;Inmigraciones;1387;
Sevilla (capital);2011;La Rinconada;Inmigraciones;395;
Sevilla (capital);2011;Mairena del Alcor;Inmigraciones;262;
Sevilla (capital);2011;Mairena del Aljarafe;Inmigraciones;608;
Sevilla (capital);2011;San Juan de Aznalfarache;Inmigraciones;385;
Sevilla (capital);2011;Tomares;Inmigraciones;348;
Sevilla (capital);2011;Utrera;Inmigraciones;209;
Sevilla (capital);2012;Alcalá de Guadaíra;Inmigraciones;670;
Sevilla (capital);2012;Bormujos;Inmigraciones;251;
Sevilla (capital);2012;Camas;Inmigraciones;389;
Sevilla (capital);2012;Carmona;Inmigraciones;211;
Sevilla (capital);2012;Coria del Río;Inmigraciones;227;
Sevilla (capital);2012;Dos Hermanas;Inmigraciones;1251;
Sevilla (capital);2012;La Rinconada;Inmigraciones;352;
Sevilla (capital);2012;Mairena del Alcor;Inmigraciones;253;
Sevilla (capital);2012;Mairena del Aljarafe;Inmigraciones;553;
Sevilla (capital);2012;San Juan de Aznalfarache;Inmigraciones;340;
Sevilla (capital);2012;Tomares;Inmigraciones;386;
Sevilla (capital);2012;Utrera;Inmigraciones;172;
Sevilla (capital);2013;Alcalá de Guadaíra;Inmigraciones;678;
Sevilla (capital);2013;Bormujos;Inmigraciones;301;
Sevilla (capital);2013;Camas;Inmigraciones;368;
Sevilla (capital);2013;Carmona;Inmigraciones;179;
Sevilla (capital);2013;Coria del Río;Inmigraciones;161;
Sevilla (capital);2013;Dos Hermanas;Inmigraciones;1235;
Sevilla (capital);2013;La Rinconada;Inmigraciones;349;
Sevilla (capital);2013;Mairena del Alcor;Inmigraciones;231;
Sevilla (capital);2013;Mairena del Aljarafe;Inmigraciones;647;
Sevilla (capital);2013;San Juan de Aznalfarache;Inmigraciones;279;
Sevilla (capital);2013;Tomares;Inmigraciones;342;
Sevilla (capital);2013;Utrera;Inmigraciones;197;
Sevilla (capital);2014;Alcalá de Guadaíra;Inmigraciones;744;
Sevilla (capital);2014;Bormujos;Inmigraciones;297;
Sevilla (capital);2014;Camas;Inmigraciones;396;
Sevilla (capital);2014;Carmona;Inmigraciones;210;
Sevilla (capital);2014;Coria del Río;Inmigraciones;213;
Sevilla (capital);2014;Dos Hermanas;Inmigraciones;1284;
Sevilla (capital);2014;La Rinconada;Inmigraciones;410;
Sevilla (capital);2014;Mairena del Alcor;Inmigraciones;225;
Sevilla (capital);2014;Mairena del Aljarafe;Inmigraciones;719;
Sevilla (capital);2014;San Juan de Aznalfarache;Inmigraciones;330;
Sevilla (capital);2014;Tomares;Inmigraciones;357;
Sevilla (capital);2014;Utrera;Inmigraciones;191;
Sevilla (capital);2015;Alcalá de Guadaíra;Inmigraciones;734;
Sevilla (capital);2015;Bormujos;Inmigraciones;267;
Sevilla (capital);2015;Camas;Inmigraciones;425;
Sevilla (capital);2015;Carmona;Inmigraciones;218;
Sevilla (capital);2015;Coria del Río;Inmigraciones;184;
Sevilla (capital);2015;Dos Hermanas;Inmigraciones;1244;
Sevilla (capital);2015;La Rinconada;Inmigraciones;392;
Sevilla (capital);2015;Mairena del Alcor;Inmigraciones;270;
Sevilla (capital);2015;Mairena del Aljarafe;Inmigraciones;694;
Sevilla (capital);2015;San Juan de Aznalfarache;Inmigraciones;283;
Sevilla (capital);2015;Tomares;Inmigraciones;348;
Sevilla (capital);2015;Utrera;Inmigraciones;170;
Sevilla (capital);2016;Alcalá de Guadaíra;Inmigraciones;658;
Sevilla (capital);2016;Bormujos;Inmigraciones;292;
Sevilla (capital);2016;Camas;Inmigraciones;329;
Sevilla (capital);2016;Carmona;Inmigraciones;228;
Sevilla (capital);2016;Coria del Río;Inmigraciones;185;
Sevilla (capital);2016;Dos Hermanas;Inmigraciones;1169;
Sevilla (capital);2016;La Rinconada;Inmigraciones;368;
Sevilla (capital);2016;Mairena del Alcor;Inmigraciones;191;
Sevilla (capital);2016;Mairena del Aljarafe;Inmigraciones;562;
Sevilla (capital);2016;San Juan de Aznalfarache;Inmigraciones;306;
Sevilla (capital);2016;Tomares;Inmigraciones;354;
Sevilla (capital);2016;Utrera;Inmigraciones;174;
Sevilla (capital);2017;Alcalá de Guadaíra;Inmigraciones;631;
Sevilla (capital);2017;Bormujos;Inmigraciones;246;
Sevilla (capital);2017;Camas;Inmigraciones;345;
Sevilla (capital);2017;Carmona;Inmigraciones;249;
Sevilla (capital);2017;Coria del Río;Inmigraciones;173;
Sevilla (capital);2017;Dos Hermanas;Inmigraciones;1266;
Sevilla (capital);2017;La Rinconada;Inmigraciones;337;
Sevilla (capital);2017;Mairena del Alcor;Inmigraciones;207;
Sevilla (capital);2017;Mairena del Aljarafe;Inmigraciones;550;
Sevilla (capital);2017;San Juan de Aznalfarache;Inmigraciones;278;
Sevilla (capital);2017;Tomares;Inmigraciones;350;
Sevilla (capital);2017;Utrera;Inmigraciones;135;
Sevilla (capital);2018;Alcalá de Guadaíra;Inmigraciones;679;
Sevilla (capital);2018;Bormujos;Inmigraciones;249;
Sevilla (capital);2018;Camas;Inmigraciones;403;
Sevilla (capital);2018;Carmona;Inmigraciones;257;
Sevilla (capital);2018;Coria del Río;Inmigraciones;188;
Sevilla (capital);2018;Dos Hermanas;Inmigraciones;1214;
Sevilla (capital);2018;La Rinconada;Inmigraciones;433;
Sevilla (capital);2018;Mairena del Alcor;Inmigraciones;180;
Sevilla (capital);2018;Mairena del Aljarafe;Inmigraciones;566;
Sevilla (capital);2018;San Juan de Aznalfarache;Inmigraciones;365;
Sevilla (capital);2018;Tomares;Inmigraciones;266;
Sevilla (capital);2018;Utrera;Inmigraciones;173;
Sevilla (capital);2019;Alcalá de Guadaíra;Inmigraciones;708;
Sevilla (capital);2019;Bormujos;Inmigraciones;274;
Sevilla (capital);2019;Camas;Inmigraciones;356;
Sevilla (capital);2019;Carmona;Inmigraciones;302;
Sevilla (capital);2019;Coria del Río;Inmigraciones;169;
Sevilla (capital);2019;Dos Hermanas;Inmigraciones;1387;
Sevilla (capital);2019;La Rinconada;Inmigraciones;489;
Sevilla (capital);2019;Mairena del Alcor;Inmigraciones;144;
Sevilla (capital);2019;Mairena del Aljarafe;Inmigraciones;538;
Sevilla (capital);2019;San Juan de Aznalfarache;Inmigraciones;360;
Sevilla (capital);2019;Tomares;Inmigraciones;287;
Sevilla (capital);2019;Utrera;Inmigraciones;186;
Sevilla (capital);2020;Alcalá de Guadaíra;Inmigraciones;672;
Sevilla (capital);2020;Bormujos;Inmigraciones;240;
Sevilla (capital);2020;Camas;Inmigraciones;390;
Sevilla (capital);2020;Carmona;Inmigraciones;416;
Sevilla (capital);2020;Coria del Río;Inmigraciones;180;
Sevilla (capital);2020;Dos Hermanas;Inmigraciones;1421;
Sevilla (capital);2020;La Rinconada;Inmigraciones;413;
Sevilla (capital);2020;Mairena del Alcor;Inmigraciones;207;
Sevilla (capital);2020;Mairena del Aljarafe;Inmigraciones;610;
Sevilla (capital);2020;San Juan de Aznalfarache;Inmigraciones;381;
Sevilla (capital);2020;Tomares;Inmigraciones;283;
Sevilla (capital);2020;Utrera;Inmigraciones;185;
Sevilla (capital);2021;Alcalá de Guadaíra;Inmigraciones;780;
Sevilla (capital);2021;Bormujos;Inmigraciones;283;
Sevilla (capital);2021;Camas;Inmigraciones;395;
Sevilla (capital);2021;Carmona;Inmigraciones;354;
Sevilla (capital);2021;Coria del Río;Inmigraciones;149;
Sevilla (capital);2021;Dos Hermanas;Inmigraciones;1784;
Sevilla (capital);2021;La Rinconada;Inmigraciones;473;
Sevilla (capital);2021;Mairena del Alcor;Inmigraciones;186;
Sevilla (capital);2021;Mairena del Aljarafe;Inmigraciones;583;
Sevilla (capital);2021;San Juan de Aznalfarache;Inmigraciones;361;
Sevilla (capital);2021;Tomares;Inmigraciones;268;
Sevilla (capital);2021;Utrera;Inmigraciones;239;
